2019-09-19 11:09:47,732 INFO  container.ReplicationManager (ReplicationManager.java:start(151)) - Starting Replication Monitor Thread.
2019-09-19 11:09:47,744 INFO  container.ReplicationManager (ReplicationManager.java:run(214)) - Replication Monitor Thread took 6 milliseconds for processing 0 containers.
2019-09-19 11:09:48,226 INFO  container.ReplicationManager (ReplicationManager.java:handleUnderReplicatedContainer(505)) - Container #7029513685801877504 is under replicated. Expected replica count is 3, but found 2.
2019-09-19 11:09:48,226 INFO  container.ReplicationManager (ReplicationManager.java:sendReplicateCommand(668)) - Sending replicate container command for container #7029513685801877504 to datanode 1829bf19-5b71-4f1a-b56f-650352ebea46{ip: 241.66.85.130, host: localhost-241.66.85.130, networkLocation: /default-rack, certSerialId: null}
2019-09-19 11:09:48,240 INFO  container.ReplicationManager (ReplicationManager.java:run(214)) - Replication Monitor Thread took 115 milliseconds for processing 1 containers.
2019-09-19 11:09:48,240 INFO  container.ReplicationManager (ReplicationManager.java:stop(192)) - Stopping Replication Monitor Thread.
2019-09-19 11:09:48,300 INFO  container.ReplicationManager (ReplicationManager.java:start(151)) - Starting Replication Monitor Thread.
2019-09-19 11:09:48,302 INFO  container.ReplicationManager (ReplicationManager.java:run(214)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-09-19 11:09:48,407 INFO  container.ReplicationManager (ReplicationManager.java:run(214)) - Replication Monitor Thread took 5 milliseconds for processing 1 containers.
2019-09-19 11:09:48,502 INFO  container.ReplicationManager (ReplicationManager.java:stop(192)) - Stopping Replication Monitor Thread.
2019-09-19 11:09:48,542 INFO  container.ReplicationManager (ReplicationManager.java:start(151)) - Starting Replication Monitor Thread.
2019-09-19 11:09:48,543 INFO  container.ReplicationManager (ReplicationManager.java:run(214)) - Replication Monitor Thread took 0 milliseconds for processing 0 containers.
2019-09-19 11:09:48,647 INFO  container.ReplicationManager (ReplicationManager.java:forceCloseContainer(453)) - Force closing container #4499389227063256064 with BCSID 10000, which is in QUASI_CLOSED state.
2019-09-19 11:09:48,649 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(646)) - Sending close container command for container #4499389227063256064 to datanode cf868b79-07aa-41ab-b42b-1ec0b1aeff74{ip: 182.246.17.198, host: localhost-182.246.17.198, networkLocation: /default-rack, certSerialId: null}.
2019-09-19 11:09:48,651 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(646)) - Sending close container command for container #4499389227063256064 to datanode 1f5f7359-1e93-48e4-afd5-256970cd73ff{ip: 33.217.187.237, host: localhost-33.217.187.237, networkLocation: /default-rack, certSerialId: null}.
2019-09-19 11:09:48,651 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(646)) - Sending close container command for container #4499389227063256064 to datanode 2b588adb-c08a-455b-a00b-2971eac9350e{ip: 180.53.151.82, host: localhost-180.53.151.82, networkLocation: /default-rack, certSerialId: null}.
2019-09-19 11:09:48,653 INFO  container.ReplicationManager (ReplicationManager.java:run(214)) - Replication Monitor Thread took 9 milliseconds for processing 1 containers.
2019-09-19 11:09:48,743 INFO  container.ReplicationManager (ReplicationManager.java:stop(192)) - Stopping Replication Monitor Thread.
2019-09-19 11:09:48,762 INFO  container.ReplicationManager (ReplicationManager.java:start(151)) - Starting Replication Monitor Thread.
2019-09-19 11:09:48,764 INFO  container.ReplicationManager (ReplicationManager.java:run(214)) - Replication Monitor Thread took 1 milliseconds for processing 0 containers.
2019-09-19 11:09:48,866 INFO  container.ReplicationManager (ReplicationManager.java:sendCloseCommand(646)) - Sending close container command for container #7600768504395183104 to datanode b6d34bda-358e-4172-901a-644a3a26fb90{ip: 35.71.115.99, host: localhost-35.71.115.99, networkLocation: /default-rack, certSerialId: null}.
